"","INDEX","X2000","X2087","change","EEZID"
"3682",74268,15,11,-4,848
"3683",74269,16,10,-6,848
"3684",74270,16,10,-6,848
"3685",74271,16,10,-6,848
"3686",74272,16,10,-6,848
"3687",74273,87,71,-16,848
"3688",74274,135,115,-20,848
"3689",74275,114,98,-16,848
"3690",74276,107,96,-11,848
"3691",74985,13,10,-3,848
"3692",74986,13,11,-2,848
"3693",74987,15,10,-5,848
"3694",74988,15,10,-5,848
"3695",74989,16,10,-6,848
"3696",74990,16,10,-6,848
"3697",74991,16,11,-5,848
"3698",74992,16,11,-5,848
"3699",74993,18,12,-6,848
"3700",74994,125,111,-14,848
"3701",74995,140,126,-14,848
"3702",74996,133,120,-13,848
"3703",75705,13,10,-3,848
"3704",75706,13,11,-2,848
"3705",75707,15,10,-5,848
"3706",75708,15,10,-5,848
"3707",75709,15,10,-5,848
"3708",75710,16,10,-6,848
"3709",75711,16,11,-5,848
"3710",75712,16,11,-5,848
"3711",75713,17,11,-6,848
"3712",75714,32,21,-11,848
"3713",75715,128,113,-15,848
"3714",75716,122,109,-13,848
"3715",76426,13,10,-3,848
"3716",76427,13,11,-2,848
"3717",76428,14,11,-3,848
"3718",76429,15,11,-4,848
"3719",76430,17,11,-6,848
"3720",76431,16,10,-6,848
"3721",76432,16,10,-6,848
"3722",76433,18,10,-8,848
"3723",76434,20,13,-7,848
"3724",76435,44,36,-8,848
"3725",76436,136,122,-14,848
"3726",76437,135,119,-16,848
"3727",77147,13,11,-2,848
"3728",77148,14,11,-3,848
"3729",77149,14,10,-4,848
"3730",77150,14,10,-4,848
"3731",77151,16,10,-6,848
"3732",77152,16,10,-6,848
"3733",77153,18,10,-8,848
"3734",77154,18,10,-8,848
"3735",77155,21,14,-7,848
"3736",77156,88,70,-18,848
"3737",77157,88,69,-19,848
"3738",77867,12,9,-3,848
"3739",77868,12,10,-2,848
"3740",77869,15,10,-5,848
"3741",77870,15,10,-5,848
"3742",77871,17,10,-7,848
"3743",77872,18,10,-8,848
"3744",77873,19,11,-8,848
"3745",77874,19,11,-8,848
"3746",77875,21,15,-6,848
"3747",77876,29,24,-5,848
"3748",77877,63,52,-11,848
"3749",77878,62,51,-11,848
"3750",78588,13,9,-4,848
"3751",78589,14,10,-4,848
"3752",78590,15,10,-5,848
"3753",78591,17,10,-7,848
"3754",78592,19,10,-9,848
"3755",78593,19,11,-8,848
"3756",78594,19,11,-8,848
"3757",78595,19,12,-7,848
"3758",78596,21,15,-6,848
"3759",78597,89,72,-17,848
"3760",78598,114,95,-19,848
"3761",78599,110,89,-21,848
"3762",79309,16,11,-5,848
"3763",79310,16,12,-4,848
"3764",79311,17,12,-5,848
"3765",79312,18,12,-6,848
"3766",79313,19,12,-7,848
"3767",79314,18,12,-6,848
"3768",79315,18,13,-5,848
"3769",79316,18,13,-5,848
"3770",79317,66,58,-8,848
"3771",79318,87,77,-10,848
"3772",79319,86,75,-11,848
"3773",80030,15,11,-4,848
"3774",80031,15,12,-3,848
"3775",80032,17,12,-5,848
"3776",80033,17,12,-5,848
"3777",80034,18,12,-6,848
"3778",80035,18,13,-5,848
"3779",80036,18,13,-5,848
"3780",80037,18,13,-5,848
"3781",80038,40,32,-8,848
"3782",80039,120,103,-17,848
"3783",80040,164,140,-24,848
"3784",80041,166,139,-27,848
"3785",80042,150,149,-1,848
"3786",80043,142,144,2,848
"3787",80751,15,12,-3,848
"3788",80752,16,13,-3,848
"3789",80753,17,13,-4,848
"3790",80754,18,13,-5,848
"3791",80755,18,13,-5,848
"3792",80756,18,13,-5,848
"3793",80757,18,13,-5,848
"3794",80758,21,15,-6,848
"3795",80759,33,30,-3,848
"3796",80760,153,144,-9,848
"3797",80761,158,152,-6,848
"3798",80762,148,139,-9,848
"3799",80763,162,159,-3,848
"3800",80764,161,158,-3,848
"3801",80765,151,149,-2,848
"3802",81472,16,12,-4,848
"3803",81473,16,13,-3,848
"3804",81474,17,13,-4,848
"3805",81475,18,13,-5,848
"3806",81476,18,13,-5,848
"3807",81477,17,13,-4,848
"3808",81478,19,14,-5,848
"3809",81479,28,24,-4,848
"3810",81480,43,39,-4,848
"3811",81481,164,150,-14,848
"3812",81482,163,150,-13,848
"3813",81483,166,159,-7,848
"3814",81484,160,156,-4,848
"3815",81485,158,153,-5,848
"3816",81486,143,143,0,848
"3817",82192,16,12,-4,848
"3818",82193,15,12,-3,848
"3819",82194,15,13,-2,848
"3820",82195,16,13,-3,848
"3821",82196,17,13,-4,848
"3822",82197,17,16,-1,848
"3823",82198,19,16,-3,848
"3824",82199,20,16,-4,848
"3825",82200,37,35,-2,848
"3826",82201,80,66,-14,848
"3827",82202,140,134,-6,848
"3828",82203,163,159,-4,848
"3829",82204,160,156,-4,848
"3830",82205,81,82,1,848
"3831",82206,79,82,3,848
"3832",82913,15,12,-3,848
"3833",82914,15,13,-2,848
"3834",82915,15,13,-2,848
"3835",82916,16,13,-3,848
"3836",82917,15,14,-1,848
"3837",82918,18,14,-4,848
"3838",82919,18,14,-4,848
"3839",82920,27,24,-3,848
"3840",82921,53,47,-6,848
"3841",82922,79,69,-10,848
"3842",82923,79,67,-12,848
"3843",82924,58,50,-8,848
"3844",82925,34,39,5,848
"3845",83633,13,11,-2,848
"3846",83634,13,11,-2,848
"3847",83635,13,12,-1,848
"3848",83636,14,12,-2,848
"3849",83637,15,14,-1,848
"3850",83638,15,14,-1,848
"3851",83639,16,15,-1,848
"3852",83640,17,15,-2,848
"3853",83641,16,20,4,848
"3854",83642,23,26,3,848
"3855",83643,24,27,3,848
"3856",83644,23,26,3,848
"3857",84354,13,11,-2,848
"3858",84355,14,11,-3,848
"3859",84356,14,12,-2,848
"3860",84357,14,14,0,848
"3861",84358,15,14,-1,848
"3862",84359,15,14,-1,848
"3863",84360,15,14,-1,848
"3864",84361,13,17,4,848
"3865",84362,23,27,4,848
"3866",84363,26,30,4,848
"3867",84364,26,30,4,848
"3868",85076,13,11,-2,848
"3869",85077,13,12,-1,848
"3870",85078,12,12,0,848
"3871",85079,11,14,3,848
"3872",85080,12,14,2,848
"3873",85081,14,16,2,848
"3874",85082,15,18,3,848
