"","INDEX","X2000","X2087","change","EEZID"
"3657",72824,15,10,-5,848
"3658",72825,15,10,-5,848
"3659",72826,15,10,-5,848
"3660",72827,15,10,-5,848
"3661",72828,16,10,-6,848
"3662",72829,16,10,-6,848
"3663",72830,17,10,-7,848
"3664",72831,19,13,-6,848
"3665",72832,47,37,-10,848
"3666",72833,45,36,-9,848
"3667",73544,14,9,-5,848
"3668",73545,15,10,-5,848
"3669",73546,15,10,-5,848
"3670",73547,16,10,-6,848
"3671",73548,16,10,-6,848
"3672",73549,16,11,-5,848
"3673",73550,17,11,-6,848
"3674",73551,17,11,-6,848
"3675",73552,38,31,-7,848
"3676",73553,134,117,-17,848
"3677",73554,128,113,-15,848
"3678",74264,13,10,-3,848
"3679",74265,15,10,-5,848
"3680",74266,15,10,-5,848
"3681",74267,16,10,-6,848
"3682",74268,16,10,-6,848
"3683",74269,16,11,-5,848
"3684",74270,17,11,-6,848
"3685",74271,18,12,-6,848
"3686",74272,18,12,-6,848
"3687",74273,94,85,-9,848
"3688",74274,136,128,-8,848
"3689",74275,122,112,-10,848
"3690",74276,117,106,-11,848
"3691",74985,15,10,-5,848
"3692",74986,16,10,-6,848
"3693",74987,16,10,-6,848
"3694",74988,16,11,-5,848
"3695",74989,16,11,-5,848
"3696",74990,18,12,-6,848
"3697",74991,18,12,-6,848
"3698",74992,18,12,-6,848
"3699",74993,19,12,-7,848
"3700",74994,134,122,-12,848
"3701",74995,146,134,-12,848
"3702",74996,140,129,-11,848
"3703",75705,14,9,-5,848
"3704",75706,15,9,-6,848
"3705",75707,16,9,-7,848
"3706",75708,16,11,-5,848
"3707",75709,17,12,-5,848
"3708",75710,18,12,-6,848
"3709",75711,18,12,-6,848
"3710",75712,18,12,-6,848
"3711",75713,19,10,-9,848
"3712",75714,32,20,-12,848
"3713",75715,137,123,-14,848
"3714",75716,133,119,-14,848
"3715",76426,14,10,-4,848
"3716",76427,14,10,-4,848
"3717",76428,15,10,-5,848
"3718",76429,15,11,-4,848
"3719",76430,16,11,-5,848
"3720",76431,16,10,-6,848
"3721",76432,16,10,-6,848
"3722",76433,19,9,-10,848
"3723",76434,21,10,-11,848
"3724",76435,48,35,-13,848
"3725",76436,142,130,-12,848
"3726",76437,135,122,-13,848
"3727",77147,14,9,-5,848
"3728",77148,14,9,-5,848
"3729",77149,15,10,-5,848
"3730",77150,15,10,-5,848
"3731",77151,16,10,-6,848
"3732",77152,16,10,-6,848
"3733",77153,20,9,-11,848
"3734",77154,20,9,-11,848
"3735",77155,22,11,-11,848
"3736",77156,91,73,-18,848
"3737",77157,90,74,-16,848
"3738",77867,13,10,-3,848
"3739",77868,14,10,-4,848
"3740",77869,16,9,-7,848
"3741",77870,17,9,-8,848
"3742",77871,18,10,-8,848
"3743",77872,20,10,-10,848
"3744",77873,21,10,-11,848
"3745",77874,21,10,-11,848
"3746",77875,21,12,-9,848
"3747",77876,28,18,-10,848
"3748",77877,66,55,-11,848
"3749",77878,63,54,-9,848
"3750",78588,14,10,-4,848
"3751",78589,17,9,-8,848
"3752",78590,17,9,-8,848
"3753",78591,18,10,-8,848
"3754",78592,20,10,-10,848
"3755",78593,20,10,-10,848
"3756",78594,21,10,-11,848
"3757",78595,20,11,-9,848
"3758",78596,21,12,-9,848
"3759",78597,94,78,-16,848
"3760",78598,123,106,-17,848
"3761",78599,121,102,-19,848
"3762",79309,18,10,-8,848
"3763",79310,19,11,-8,848
"3764",79311,20,11,-9,848
"3765",79312,19,11,-8,848
"3766",79313,20,12,-8,848
"3767",79314,20,12,-8,848
"3768",79315,20,13,-7,848
"3769",79316,20,13,-7,848
"3770",79317,67,51,-16,848
"3771",79318,100,84,-16,848
"3772",79319,96,78,-18,848
"3773",80030,18,11,-7,848
"3774",80031,19,11,-8,848
"3775",80032,19,11,-8,848
"3776",80033,21,12,-9,848
"3777",80034,21,12,-9,848
"3778",80035,21,13,-8,848
"3779",80036,21,13,-8,848
"3780",80037,20,13,-7,848
"3781",80038,41,30,-11,848
"3782",80039,128,110,-18,848
"3783",80040,177,153,-24,848
"3784",80041,172,155,-17,848
"3785",80042,162,150,-12,848
"3786",80043,153,138,-15,848
"3787",80751,20,13,-7,848
"3788",80752,20,13,-7,848
"3789",80753,20,13,-7,848
"3790",80754,21,13,-8,848
"3791",80755,21,13,-8,848
"3792",80756,21,13,-8,848
"3793",80757,19,13,-6,848
"3794",80758,22,15,-7,848
"3795",80759,37,30,-7,848
"3796",80760,166,151,-15,848
"3797",80761,178,160,-18,848
"3798",80762,168,147,-21,848
"3799",80763,178,160,-18,848
"3800",80764,172,163,-9,848
"3801",80765,165,151,-14,848
"3802",81472,21,13,-8,848
"3803",81473,21,13,-8,848
"3804",81474,22,14,-8,848
"3805",81475,22,14,-8,848
"3806",81476,22,14,-8,848
"3807",81477,20,14,-6,848
"3808",81478,22,15,-7,848
"3809",81479,27,19,-8,848
"3810",81480,46,39,-7,848
"3811",81481,178,163,-15,848
"3812",81482,178,163,-15,848
"3813",81483,176,163,-13,848
"3814",81484,175,164,-11,848
"3815",81485,173,164,-9,848
"3816",81486,154,145,-9,848
"3817",82192,19,14,-5,848
"3818",82193,19,14,-5,848
"3819",82194,19,14,-5,848
"3820",82195,20,14,-6,848
"3821",82196,20,14,-6,848
"3822",82197,20,14,-6,848
"3823",82198,22,15,-7,848
"3824",82199,23,14,-9,848
"3825",82200,40,30,-10,848
"3826",82201,92,68,-24,848
"3827",82202,155,138,-17,848
"3828",82203,178,165,-13,848
"3829",82204,175,165,-10,848
"3830",82205,93,81,-12,848
"3831",82206,90,80,-10,848
"3832",82913,19,14,-5,848
"3833",82914,19,14,-5,848
"3834",82915,19,14,-5,848
"3835",82916,19,14,-5,848
"3836",82917,19,14,-5,848
"3837",82918,20,14,-6,848
"3838",82919,20,13,-7,848
"3839",82920,28,19,-9,848
"3840",82921,63,46,-17,848
"3841",82922,93,71,-22,848
"3842",82923,92,73,-19,848
"3843",82924,67,54,-13,848
"3844",82925,41,37,-4,848
"3845",83633,17,13,-4,848
"3846",83634,17,13,-4,848
"3847",83635,17,13,-4,848
"3848",83636,17,13,-4,848
"3849",83637,17,13,-4,848
"3850",83638,18,13,-5,848
"3851",83639,19,13,-6,848
"3852",83640,19,13,-6,848
"3853",83641,19,14,-5,848
"3854",83642,24,20,-4,848
"3855",83643,25,20,-5,848
"3856",83644,24,20,-4,848
"3857",84354,17,13,-4,848
"3858",84355,17,13,-4,848
"3859",84356,18,13,-5,848
"3860",84357,18,13,-5,848
"3861",84358,18,13,-5,848
"3862",84359,17,13,-4,848
"3863",84360,19,14,-5,848
"3864",84361,15,13,-2,848
"3865",84362,28,22,-6,848
"3866",84363,29,21,-8,848
"3867",84364,29,21,-8,848
"3868",85076,15,15,0,848
"3869",85077,15,14,-1,848
"3870",85078,16,14,-2,848
"3871",85079,13,13,0,848
"3872",85080,13,13,0,848
"3873",85081,16,13,-3,848
"3874",85082,18,14,-4,848
